year,Orginal ,Gini,Wealth,Income
1977,36.8,25.5,,6.27
1978,37.1,25,,6.05
1979,37.2,25.4,,6.27
1980,38.3,26.7,,7.18
1981,40.3,27.4,,7.18
1982,41.7,27.6,,7.3
1983,43.3,28.3,,7.27
1984,43,27,,7.52
1985,44.8,29.6,,7.72
1986,45.2,30.1,,7.83
1987,46.2,31.5,,8.11
1988,45.8,33.3,,8.58
1989,44.9,32.7,,8.14
1990,46.7,34.9,,8.16
1991,46.6,33.9,,8.17
1992,48,33.4,,7.69
1993,49.5,33.7,,8.68
1994,48.5,32.5,,9.9
1995,48.3,32.3,18.46,10.03
1996,48.5,33.2,18.89,11.47
1997,48.2,33.4,20.73,11.92
1998,49,34.4,21.19,12.81
1999,49,35.1,20.43,12.04
2000,47.9,34.3,20.35,11.59
2001,50.5,35.9,20.43,11.54
2002,49.7,34.8,19.98,11.9
2003,49.4,34,18.75,12.97
2004,49.9,34.3,19.38,12.84
2005,51.4,35.9,20.24,14.1
2006,52,37,20.6,14.5
2007,53.5,38.6,20.68,14.55
2008,52.2,35.6,20.23,13.95
2009,53.4,36.6,20.03,14.17
2010,51.4,34.1,20.01,12.15
2011,51.7,33.8,20.22,13.02
2012,52,34.4,20.75,12.63
2013,52.1,35.3,22.62,13.69
2014,51.3,34.7,22.66,13.23
2015,51.6,35.1,21.53,12.25
2016,49.4,33.4,21.3,12.41
2017,51,35,21.2,13.3
2018,50.3,35.5,21.3,12.96
2019,50.5,36.3,21.16,12.6